person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0256428203055872,-0.7423290972289317,0.9048055324001227,3.549883555427736,1.4316811360790147,-1.4724636648314886,0.9204123179021463,-0.997471732522988,-0.9242933063529105,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.5485551159343223,-0.5733475201700994,0.9048055324001227,3.3994429844802045,-0.3041918912684436,1.0619562447524988,1.4937680486231246,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,4.5514488738616485,-0.404365943111267,0.9048055324001227,2.3226052134873454,-1.461440576166749,0.954537122756886,-0.7996548742607882,-0.7394662468772634,-1.3012919209202027,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,-1.179024470547907,4.440286333276765,-0.7423290972289317,-1.177851894974348,-0.2823920413409679,0.2744324511807092,0.8336906105118219,-1.3730106049817663,-0.4814607612315388,0.7225953783357871,-1.0161329645585022,0
-1.143265377720465,0.9009088760241706,-1.179024470547907,-1.0227074178763034,-0.911310674287764,0.21058638994196582,-1.121692068732461,-0.8828162337175963,-1.173704231781191,0.3470565871811683,-0.4814607612315388,-0.6465048535138531,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,-0.3322962871347291,-0.911310674287764,0.9048055324001227,3.2331665639592484,-0.8828162337175963,2.478545916069642,4.24587555608382,-0.997471732522988,-0.5274526594399713,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,-0.02974593161189913,-0.404365943111267,0.9048055324001227,3.2331665639592484,-1.461440576166749,1.1861596045599256,2.7551506562092767,-0.7394662468772634,-1.0036614357354983,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,0.17174900450438585,-0.23538436605243465,0.9048055324001227,3.2331665639592484,-0.3041918912684436,1.9750187817152072,2.1817949254882985,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,0.1089900989376395,-0.911310674287764,0.9048055324001227,3.2331665639592484,-1.461440576166749,0.001192415045823164,2.411137217776689,-0.4814607612315388,-0.6068207888225592,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-0.06959009838213089,-0.06640278899360229,0.9048055324001227,3.2331665639592484,0.2744324511807092,2.344272013575125,2.984492948497668,-0.997471732522988,-0.32903233598350173,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,0.8491410419312149,-1.0237812995015019,-0.911310674287764,0.21058638994196582,-1.121692068732461,1.4316811360790147,0.5651428055227898,0.3470565871811683,-0.7394662468772634,-0.03140185079879733,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,4.443713279051295,-0.06640278899360229,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.0495008719737637,-0.9143260204049839,-0.4814607612315388,1.0202258635204915,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,0.8491410419312149,4.447724542768948,-0.911310674287764,0.21058638994196582,2.3226052134873454,-0.8828162337175963,2.820944367430657,-0.7996548742607882,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,1.5251962127575889,4.434032552047667,-0.06640278899360229,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-0.21028898138303903,-1.2583394588375707,-0.4814607612315388,0.32575473142284794,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,4.43872288796949,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.451350561986595,-0.7996548742607882,-0.7394662468772634,1.238488219322608,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,4.442939452586079,-0.5733475201700994,-1.177851894974348,1.3328646151483206,-0.3041918912684436,1.8273174889712391,-1.0289971665491795,-0.7394662468772634,-0.24966420660091387,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.289323250086778,-0.5733475201700994,0.9048055324001227,3.2331665639592484,0.853056793629862,-1.1804179269059165,1.952452633199907,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,0.8491410419312149,0.014662232065426158,-0.911310674287764,0.9048055324001227,3.2331665639592484,0.2744324511807092,0.5651428055227898,2.640479510065081,-0.7394662468772634,0.2463866020402601,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,0.4429356996206838,-0.5733475201700994,0.9048055324001227,3.2331665639592484,-1.461440576166749,-1.4724636648314886,1.6084391947673204,-0.7394662468772634,0.4249648931510827,-1.0161329645585022,1
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.23277074861860522,-0.5733475201700994,0.9048055324001227,3.2331665639592484,-1.461440576166749,0.001192415045823164,2.0671237793441026,-0.4814607612315388,-0.17029607721832604,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,0.8491410419312149,0.23120730331133096,-0.7423290972289317,0.9048055324001227,3.2331665639592484,-1.461440576166749,2.5557534100039887,2.0671237793441026,-0.7394662468772634,-1.2417658238832618,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-0.502969299721533,0.49340813600501227,-0.404365943111267,0.9048055324001227,3.2331665639592484,0.853056793629862,1.417782086362966,1.4937680486231246,-0.7394662468772634,0.305912699077201,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,0.5896942576055287,-0.911310674287764,0.9048055324001227,3.2331665639592484,1.4316811360790147,-0.11965409719924096,1.379096902478929,-0.997471732522988,0.38528082845978884,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,-0.502969299721533,1.0276958292949372,-0.404365943111267,0.9048055324001227,3.2331665639592484,-0.8828162337175963,-1.0427871768490378,0.8057411717579506,-0.4814607612315388,-1.4600281796853785,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,0.8491410419312149,4.062169454569013,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.853056793629862,1.6628319584154578,-1.2583394588375707,-0.7394662468772634,-0.190138109563973,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,4.005838046376616,-0.5733475201700994,0.9048055324001227,1.6495816066168083,1.4316811360790147,0.15896425047687956,-0.9143260204049839,-0.7394662468772634,-0.6068207888225592,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-0.502969299721533,4.003200719444143,-0.7423290972289317,0.21058638994196582,4.024959042630468,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.4814607612315388,-0.46792656240303043,-1.0161329645585022,0
-0.46546902347764374,0.9009088760241706,1.5251962127575889,1.1825874613529765,-0.7423290972289317,0.9048055324001227,3.2331665639592484,0.853056793629862,-1.2475548781531747,0.5763988794695595,-0.4814607612315388,-1.182239726846321,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,-1.179024470547907,-1.0214598201058522,-0.7423290972289317,0.21058638994196582,-1.240460940533144,1.4316811360790147,0.001192415045823164,-0.34097028968400567,-0.7394662468772634,-0.03140185079879733,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,1.2385714372548677,-0.911310674287764,0.9048055324001227,3.2331665639592484,1.4316811360790147,-1.6839450612603513,0.5763988794695595,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,3.9658517482148135,-0.911310674287764,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.19253272610050842,-1.143668312693375,-0.997471732522988,-0.6068207888225592,0.9841231756854657,0
-0.2960199349169384,-1.1099901739376037,0.8491410419312149,3.7357884023928807,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,-0.4814607612315388,-1.0631875327724392,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-1.179024470547907,2.9651993744287672,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.575553921794022,-0.570312581972397,-0.997471732522988,-1.0036614357354983,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.08340644845496989,-0.911310674287764,0.9048055324001227,3.090643917798429,-0.8828162337175963,1.6729025011025462,2.2964660716324943,-0.7394662468772634,1.337698381050843,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-1.0248709735035415,-0.911310674287764,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,1.286865031430813,-0.45564143582820127,-0.7394662468772634,1.0995939929030794,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,3.682631261945556,-0.404365943111267,0.21058638994196582,2.91644957249076,-0.3041918912684436,-0.005521280078902488,-0.570312581972397,-0.7394662468772634,-0.5076106270943244,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,3.6645016133319115,-0.911310674287764,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.1458774338115711,-0.9143260204049839,-0.997471732522988,0.5638591195706114,0.9841231756854657,0
-0.634918112038349,0.9009088760241706,0.8491410419312149,3.5846711483998774,-0.06640278899360229,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-1.3482603050240614,-1.2583394588375707,-0.997471732522988,-1.4005020826484376,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,3.4936912654179886,-0.911310674287764,0.9048055324001227,2.4413740852880284,0.2744324511807092,0.8336906105118219,-0.6849837281165926,-0.4814607612315388,0.6233852166075523,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-1.0225179093542096,-0.7423290972289317,0.21058638994196582,-1.042512820865339,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.7394662468772634,-1.3608180179571436,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,-0.17162464515282744,-0.911310674287764,0.9048055324001227,2.91644957249076,0.2744324511807092,0.001192415045823164,3.0991640946418633,-0.997471732522988,-0.686188918205147,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,0.8491410419312149,-1.0202280147122422,-0.911310674287764,0.21058638994196582,-1.042512820865339,-0.8828162337175963,0.8739727812601764,0.6910700256137552,-0.7394662468772634,-1.4997122443766724,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,-1.179024470547907,-0.011474151606683853,-0.911310674287764,0.9048055324001227,2.91644957249076,-0.8828162337175963,-1.0427871768490378,2.411137217776689,-0.997471732522988,0.8813316371009629,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-0.502969299721533,0.35918872523204365,-0.23538436605243465,0.9048055324001227,2.91644957249076,1.4316811360790147,-1.1804179269059165,1.4937680486231246,-0.7394662468772634,1.1392780575943733,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,-1.179024470547907,-1.0214598201058522,-0.7423290972289317,0.21058638994196582,-0.5516014840891826,-0.8828162337175963,-1.173704231781191,2.984492948497668,-0.7394662468772634,-0.6663468858595001,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,0.42096850343463843,-0.911310674287764,0.9048055324001227,2.91644957249076,1.4316811360790147,-0.3680608168140954,1.379096902478929,-0.7394662468772634,-0.5671367241312653,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-1.0210965954385056,-0.911310674287764,0.21058638994196582,-0.8524826259842462,0.853056793629862,0.830333762949459,1.6084391947673204,-0.4814607612315388,0.6035431842619053,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-1.0182539676070979,-0.404365943111267,0.21058638994196582,-0.765385453330412,-1.461440576166749,-1.2979075915886182,1.952452633199907,-0.997471732522988,-0.6266628211682062,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.3225188262068839,-0.7423290972289317,0.9048055324001227,2.91644957249076,1.4316811360790147,1.6729025011025462,1.6084391947673204,-0.4814607612315388,0.028124246238143545,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,3.490769675702375,-0.5733475201700994,0.9048055324001227,1.3328646151483206,-0.8828162337175963,0.6624913848313142,-0.9143260204049839,-0.7394662468772634,0.7622794430270811,-1.0161329645585022,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,0.6498947981240081,-0.7423290972289317,0.9048055324001227,2.91644957249076,-1.461440576166749,0.5651428055227898,1.035083464046342,-0.7394662468772634,-0.20998014190961997,-1.0161329645585022,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.8442989570386148,-0.7423290972289317,0.9048055324001227,2.91644957249076,-0.8828162337175963,-0.707102420612748,0.8057411717579506,-0.997471732522988,-1.8767108589439645,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,-1.0171011240976937,-0.911310674287764,0.21058638994196582,-1.090020369585612,-1.461440576166749,0.001192415045823164,0.3470565871811683,-0.4814607612315388,-0.9044512740072636,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,1.5251962127575889,0.8045021673989066,-0.911310674287764,0.9048055324001227,2.91644957249076,-0.8828162337175963,0.001192415045823164,0.8057411717579506,-0.4814607612315388,1.0003838311748445,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.6172410491520604,-0.911310674287764,0.9048055324001227,2.91644957249076,-1.461440576166749,0.03476089066945202,0.1177142948927768,-0.997471732522988,0.028124246238143545,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,0.062276248241505724,-0.404365943111267,0.9048055324001227,2.853106174197063,-0.3041918912684436,0.001192415045823164,2.1817949254882985,-0.997471732522988,1.1392780575943733,-1.0161329645585022,1
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-1.0188540779270618,-0.911310674287764,-1.177851894974348,-1.002923196931778,-1.461440576166749,1.5688402266692962,0.8057411717579506,-0.7394662468772634,-2.273551505856904,-1.0161329645585022,1
-0.9738162891597597,-1.1099901739376037,-0.502969299721533,0.0842276520507099,-0.911310674287764,0.9048055324001227,2.8372703246236384,-0.8828162337175963,0.6893461653302174,2.0671237793441026,-0.7394662468772634,-0.9838194033898514,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,-1.179024470547907,3.3005662890275156,-0.5733475201700994,0.21058638994196582,2.4413740852880284,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.997471732522988,-0.30919030363785477,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-1.179024470547907,0.1447282477291712,-0.23538436605243465,0.9048055324001227,2.7660090015432286,1.4316811360790147,1.5486991412951188,1.8377814870557112,-0.997471732522988,0.7027533459901402,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,1.5251962127575889,0.32531407690776815,-0.5733475201700994,0.9048055324001227,2.7580910767565165,0.853056793629862,0.8336906105118219,1.4937680486231246,-0.997471732522988,0.801963507718375,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,0.8491410419312149,0.1427699930008681,-0.404365943111267,0.9048055324001227,2.7580910767565165,1.4316811360790147,0.001192415045823164,1.8377814870557112,-0.7394662468772634,1.4567505751247247,-1.0161329645585022,1
-0.8043672005990544,-1.1099901739376037,0.8491410419312149,-0.06341527903723963,-0.7423290972289317,0.9048055324001227,2.5997325810222724,0.2744324511807092,0.23617174441122635,2.2964660716324943,-0.997471732522988,-1.9163949236352584,-1.0161329645585022,1
-0.8043672005990544,0.9009088760241706,-1.179024470547907,1.0293856136169408,-0.911310674287764,0.9048055324001227,2.5363891827285747,-0.8828162337175963,0.5651428055227898,0.4617277333253637,-0.7394662468772634,-1.4997122443766724,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-0.502969299721533,-1.0104209486938855,-0.7423290972289317,0.21058638994196582,-1.2642147148932805,0.2744324511807092,0.860545391010725,-0.45564143582820127,-0.7394662468772634,1.1194360252487263,0.9841231756854657,0
-0.9738162891597597,0.9009088760241706,-0.502969299721533,-0.10704961624934838,-0.404365943111267,0.9048055324001227,2.516594370761794,1.4316811360790147,-0.005521280078902488,2.411137217776689,-0.7394662468772634,0.9606997664835506,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,1.5251962127575889,3.183607946141928,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.0955247203761276,-0.7996548742607882,-0.4814607612315388,-0.190138109563973,0.9841231756854657,0
-0.634918112038349,-1.1099901739376037,-1.179024470547907,3.1879350573964045,-0.911310674287764,0.21058638994196582,1.6495816066168083,-0.3041918912684436,-0.7138161157374736,-0.7996548742607882,-0.4814607612315388,-0.7457150152420878,0.9841231756854657,0
-0.2960199349169384,0.9009088760241706,-0.502969299721533,3.1882035278027043,-0.7423290972289317,-1.177851894974348,1.9029551997915988,-0.3041918912684436,0.3939435798422821,-0.6849837281165926,-0.7394662468772634,-0.9639773710442044,0.9841231756854657,0
-0.46546902347764374,0.9009088760241706,-0.502969299721533,2.9402316266429027,-0.23538436605243465,-1.177851894974348,0.3668777911694323,-1.461440576166749,1.1458774338115711,-1.143668312693375,-0.7394662468772634,0.7225953783357871,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,0.8491410419312149,3.154597349884728,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.0619562447524988,-0.570312581972397,-0.997471732522988,0.18686050500331922,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,0.8491410419312149,3.1127949283861933,-0.23538436605243465,-1.177851894974348,4.024959042630468,0.2744324511807092,1.0015329886299666,-0.11162799739561437,-0.4814607612315388,-0.20998014190961997,0.9841231756854657,0
-0.8043672005990544,0.9009088760241706,-1.179024470547907,0.3292147939875332,-0.911310674287764,0.9048055324001227,2.4888816340083015,-0.8828162337175963,-0.005521280078902488,1.2644257563347332,-0.7394662468772634,1.1194360252487263,-1.0161329645585022,1
-0.9738162891597597,0.9009088760241706,0.8491410419312149,-1.0058411594099508,-0.7423290972289317,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.8752853723150364,-0.2262991435398101,-0.4814607612315388,-0.36871640067479566,-1.0161329645585022,1
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,-1.005951706047839,-0.5733475201700994,0.21058638994196582,-1.240460940533144,0.853056793629862,0.8739727812601764,-0.34097028968400567,-0.7394662468772634,-0.7060309505507939,0.9841231756854657,0
-1.143265377720465,-1.1099901739376037,-0.502969299721533,-0.4419901366733854,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.8828162337175963,0.5785701957722418,3.9018621176512323,-0.7394662468772634,0.801963507718375,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-1.179024470547907,-0.4674632405181669,-0.404365943111267,0.9048055324001227,2.4413740852880284,-0.3041918912684436,0.001192415045823164,4.131204409939624,-0.7394662468772634,-0.15045404487267908,-1.0161329645585022,1
-0.46546902347764374,0.9009088760241706,0.8491410419312149,-1.0033143791153663,-0.911310674287764,0.21058638994196582,-1.042512820865339,-1.461440576166749,0.6255660616453219,0.4617277333253637,-0.4814607612315388,-0.5869787564769122,-1.0161329645585022,1
-0.634918112038349,0.9009088760241706,-0.502969299721533,-1.0002506580081822,-0.911310674287764,-1.177851894974348,-0.9395797986380804,-0.3041918912684436,-0.3680608168140954,0.9204123179021463,-0.7394662468772634,-0.8647672093159696,-1.0161329645585022,1
-0.2960199349169384,0.9009088760241706,1.5251962127575889,3.0367388415191954,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.16232109803924238,-0.7996548742607882,-0.4814607612315388,0.7424374106814341,0.9841231756854657,0
-0.46546902347764374,-1.1099901739376037,-0.502969299721533,3.022888927029503,-0.404365943111267,-1.177851894974348,3.2331665639592484,-0.3041918912684436,2.988786745548802,-0.34097028968400567,-0.997471732522988,0.08765034327508442,0.9841231756854657,0
